on_train_batch_start/active.all.allocated,on_train_batch_start/active.all.current,on_train_batch_start/active.all.freed,on_train_batch_start/active.all.peak,on_train_batch_start/active.large_pool.allocated,on_train_batch_start/active.large_pool.current,on_train_batch_start/active.large_pool.freed,on_train_batch_start/active.large_pool.peak,on_train_batch_start/active.small_pool.allocated,on_train_batch_start/active.small_pool.current,on_train_batch_start/active.small_pool.freed,on_train_batch_start/active.small_pool.peak,on_train_batch_start/active_bytes.all.allocated,on_train_batch_start/active_bytes.all.current,on_train_batch_start/active_bytes.all.freed,on_train_batch_start/active_bytes.all.peak,on_train_batch_start/active_bytes.large_pool.allocated,on_train_batch_start/active_bytes.large_pool.current,on_train_batch_start/active_bytes.large_pool.freed,on_train_batch_start/active_bytes.large_pool.peak,on_train_batch_start/active_bytes.small_pool.allocated,on_train_batch_start/active_bytes.small_pool.current,on_train_batch_start/active_bytes.small_pool.freed,on_train_batch_start/active_bytes.small_pool.peak,on_train_batch_start/allocated_bytes.all.allocated,on_train_batch_start/allocated_bytes.all.current,on_train_batch_start/allocated_bytes.all.freed,on_train_batch_start/allocated_bytes.all.peak,on_train_batch_start/allocated_bytes.large_pool.allocated,on_train_batch_start/allocated_bytes.large_pool.current,on_train_batch_start/allocated_bytes.large_pool.freed,on_train_batch_start/allocated_bytes.large_pool.peak,on_train_batch_start/allocated_bytes.small_pool.allocated,on_train_batch_start/allocated_bytes.small_pool.current,on_train_batch_start/allocated_bytes.small_pool.freed,on_train_batch_start/allocated_bytes.small_pool.peak,on_train_batch_start/allocation.all.allocated,on_train_batch_start/allocation.all.current,on_train_batch_start/allocation.all.freed,on_train_batch_start/allocation.all.peak,on_train_batch_start/allocation.large_pool.allocated,on_train_batch_start/allocation.large_pool.current,on_train_batch_start/allocation.large_pool.freed,on_train_batch_start/allocation.large_pool.peak,on_train_batch_start/allocation.small_pool.allocated,on_train_batch_start/allocation.small_pool.current,on_train_batch_start/allocation.small_pool.freed,on_train_batch_start/allocation.small_pool.peak,on_train_batch_start/inactive_split.all.allocated,on_train_batch_start/inactive_split.all.current,on_train_batch_start/inactive_split.all.freed,on_train_batch_start/inactive_split.all.peak,on_train_batch_start/inactive_split.large_pool.allocated,on_train_batch_start/inactive_split.large_pool.current,on_train_batch_start/inactive_split.large_pool.freed,on_train_batch_start/inactive_split.large_pool.peak,on_train_batch_start/inactive_split.small_pool.allocated,on_train_batch_start/inactive_split.small_pool.current,on_train_batch_start/inactive_split.small_pool.freed,on_train_batch_start/inactive_split.small_pool.peak,on_train_batch_start/inactive_split_bytes.all.allocated,on_train_batch_start/inactive_split_bytes.all.current,on_train_batch_start/inactive_split_bytes.all.freed,on_train_batch_start/inactive_split_bytes.all.peak,on_train_batch_start/inactive_split_bytes.large_pool.allocated,on_train_batch_start/inactive_split_bytes.large_pool.current,on_train_batch_start/inactive_split_bytes.large_pool.freed,on_train_batch_start/inactive_split_bytes.large_pool.peak,on_train_batch_start/inactive_split_bytes.small_pool.allocated,on_train_batch_start/inactive_split_bytes.small_pool.current,on_train_batch_start/inactive_split_bytes.small_pool.freed,on_train_batch_start/inactive_split_bytes.small_pool.peak,on_train_batch_start/max_split_size,on_train_batch_start/num_alloc_retries,on_train_batch_start/num_ooms,on_train_batch_start/oversize_allocations.allocated,on_train_batch_start/oversize_allocations.current,on_train_batch_start/oversize_allocations.freed,on_train_batch_start/oversize_allocations.peak,on_train_batch_start/oversize_segments.allocated,on_train_batch_start/oversize_segments.current,on_train_batch_start/oversize_segments.freed,on_train_batch_start/oversize_segments.peak,on_train_batch_start/reserved_bytes.all.allocated,on_train_batch_start/reserved_bytes.all.current,on_train_batch_start/reserved_bytes.all.freed,on_train_batch_start/reserved_bytes.all.peak,on_train_batch_start/reserved_bytes.large_pool.allocated,on_train_batch_start/reserved_bytes.large_pool.current,on_train_batch_start/reserved_bytes.large_pool.freed,on_train_batch_start/reserved_bytes.large_pool.peak,on_train_batch_start/reserved_bytes.small_pool.allocated,on_train_batch_start/reserved_bytes.small_pool.current,on_train_batch_start/reserved_bytes.small_pool.freed,on_train_batch_start/reserved_bytes.small_pool.peak,on_train_batch_start/segment.all.allocated,on_train_batch_start/segment.all.current,on_train_batch_start/segment.all.freed,on_train_batch_start/segment.all.peak,on_train_batch_start/segment.large_pool.allocated,on_train_batch_start/segment.large_pool.current,on_train_batch_start/segment.large_pool.freed,on_train_batch_start/segment.large_pool.peak,on_train_batch_start/segment.small_pool.allocated,on_train_batch_start/segment.small_pool.current,on_train_batch_start/segment.small_pool.freed,on_train_batch_start/segment.small_pool.peak,step,on_train_batch_end/active.all.allocated,on_train_batch_end/active.all.current,on_train_batch_end/active.all.freed,on_train_batch_end/active.all.peak,on_train_batch_end/active.large_pool.allocated,on_train_batch_end/active.large_pool.current,on_train_batch_end/active.large_pool.freed,on_train_batch_end/active.large_pool.peak,on_train_batch_end/active.small_pool.allocated,on_train_batch_end/active.small_pool.current,on_train_batch_end/active.small_pool.freed,on_train_batch_end/active.small_pool.peak,on_train_batch_end/active_bytes.all.allocated,on_train_batch_end/active_bytes.all.current,on_train_batch_end/active_bytes.all.freed,on_train_batch_end/active_bytes.all.peak,on_train_batch_end/active_bytes.large_pool.allocated,on_train_batch_end/active_bytes.large_pool.current,on_train_batch_end/active_bytes.large_pool.freed,on_train_batch_end/active_bytes.large_pool.peak,on_train_batch_end/active_bytes.small_pool.allocated,on_train_batch_end/active_bytes.small_pool.current,on_train_batch_end/active_bytes.small_pool.freed,on_train_batch_end/active_bytes.small_pool.peak,on_train_batch_end/allocated_bytes.all.allocated,on_train_batch_end/allocated_bytes.all.current,on_train_batch_end/allocated_bytes.all.freed,on_train_batch_end/allocated_bytes.all.peak,on_train_batch_end/allocated_bytes.large_pool.allocated,on_train_batch_end/allocated_bytes.large_pool.current,on_train_batch_end/allocated_bytes.large_pool.freed,on_train_batch_end/allocated_bytes.large_pool.peak,on_train_batch_end/allocated_bytes.small_pool.allocated,on_train_batch_end/allocated_bytes.small_pool.current,on_train_batch_end/allocated_bytes.small_pool.freed,on_train_batch_end/allocated_bytes.small_pool.peak,on_train_batch_end/allocation.all.allocated,on_train_batch_end/allocation.all.current,on_train_batch_end/allocation.all.freed,on_train_batch_end/allocation.all.peak,on_train_batch_end/allocation.large_pool.allocated,on_train_batch_end/allocation.large_pool.current,on_train_batch_end/allocation.large_pool.freed,on_train_batch_end/allocation.large_pool.peak,on_train_batch_end/allocation.small_pool.allocated,on_train_batch_end/allocation.small_pool.current,on_train_batch_end/allocation.small_pool.freed,on_train_batch_end/allocation.small_pool.peak,on_train_batch_end/inactive_split.all.allocated,on_train_batch_end/inactive_split.all.current,on_train_batch_end/inactive_split.all.freed,on_train_batch_end/inactive_split.all.peak,on_train_batch_end/inactive_split.large_pool.allocated,on_train_batch_end/inactive_split.large_pool.current,on_train_batch_end/inactive_split.large_pool.freed,on_train_batch_end/inactive_split.large_pool.peak,on_train_batch_end/inactive_split.small_pool.allocated,on_train_batch_end/inactive_split.small_pool.current,on_train_batch_end/inactive_split.small_pool.freed,on_train_batch_end/inactive_split.small_pool.peak,on_train_batch_end/inactive_split_bytes.all.allocated,on_train_batch_end/inactive_split_bytes.all.current,on_train_batch_end/inactive_split_bytes.all.freed,on_train_batch_end/inactive_split_bytes.all.peak,on_train_batch_end/inactive_split_bytes.large_pool.allocated,on_train_batch_end/inactive_split_bytes.large_pool.current,on_train_batch_end/inactive_split_bytes.large_pool.freed,on_train_batch_end/inactive_split_bytes.large_pool.peak,on_train_batch_end/inactive_split_bytes.small_pool.allocated,on_train_batch_end/inactive_split_bytes.small_pool.current,on_train_batch_end/inactive_split_bytes.small_pool.freed,on_train_batch_end/inactive_split_bytes.small_pool.peak,on_train_batch_end/max_split_size,on_train_batch_end/num_alloc_retries,on_train_batch_end/num_ooms,on_train_batch_end/oversize_allocations.allocated,on_train_batch_end/oversize_allocations.current,on_train_batch_end/oversize_allocations.freed,on_train_batch_end/oversize_allocations.peak,on_train_batch_end/oversize_segments.allocated,on_train_batch_end/oversize_segments.current,on_train_batch_end/oversize_segments.freed,on_train_batch_end/oversize_segments.peak,on_train_batch_end/reserved_bytes.all.allocated,on_train_batch_end/reserved_bytes.all.current,on_train_batch_end/reserved_bytes.all.freed,on_train_batch_end/reserved_bytes.all.peak,on_train_batch_end/reserved_bytes.large_pool.allocated,on_train_batch_end/reserved_bytes.large_pool.current,on_train_batch_end/reserved_bytes.large_pool.freed,on_train_batch_end/reserved_bytes.large_pool.peak,on_train_batch_end/reserved_bytes.small_pool.allocated,on_train_batch_end/reserved_bytes.small_pool.current,on_train_batch_end/reserved_bytes.small_pool.freed,on_train_batch_end/reserved_bytes.small_pool.peak,on_train_batch_end/segment.all.allocated,on_train_batch_end/segment.all.current,on_train_batch_end/segment.all.freed,on_train_batch_end/segment.all.peak,on_train_batch_end/segment.large_pool.allocated,on_train_batch_end/segment.large_pool.current,on_train_batch_end/segment.large_pool.freed,on_train_batch_end/segment.large_pool.peak,on_train_batch_end/segment.small_pool.allocated,on_train_batch_end/segment.small_pool.current,on_train_batch_end/segment.small_pool.freed,on_train_batch_end/segment.small_pool.peak,train_mseloss,learning_rate,epoch,val_mseloss
86852,125,86727,176,11523,2,11521,9,75329,123,75206,167,1483731290624,144871936,1483586418688,2008458240,1477587228672,135398912,1477451829760,2000236544,6144061952,9473024,6134588928,16339456,1483731290624,144871936,1483586418688,2008458240,1477587228672,135398912,1477451829760,2000236544,6144061952,9473024,6134588928,16339456,86852,125,86727,176,11523,2,11521,9,75329,123,75206,167,41987,9,41978,20,4357,1,4356,8,37630,8,37622,17,1118498386944,14511616,1118483875328,1094656512,1110450543616,13498880,1110437044736,1092254720,8047843328,1012736,8046830592,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187,87306,126,87180,176,11583,2,11581,9,75723,124,75599,167,1491520289792,144872448,1491375417344,2008458240,1485343452672,135398912,1485208053760,2000236544,6176837120,9473536,6167363584,16339456,1491520289792,144872448,1491375417344,2008458240,1485343452672,135398912,1485208053760,2000236544,6176837120,9473536,6167363584,16339456,87306,126,87180,176,11583,2,11581,9,75723,124,75599,167,42186,10,42176,20,4380,1,4379,8,37806,9,37797,17,1124434197504,14511104,1124419686400,1094656512,1116343299584,13498880,1116329800704,1092254720,8090897920,1012224,8089885696,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
87314,126,87188,176,11584,2,11582,9,75730,124,75606,167,1491654772736,144872448,1491509900288,2008458240,1485477670400,135398912,1485342271488,2000236544,6177102336,9473536,6167628800,16339456,1491654772736,144872448,1491509900288,2008458240,1485477670400,135398912,1485342271488,2000236544,6177102336,9473536,6167628800,16339456,87314,126,87188,176,11584,2,11582,9,75730,124,75606,167,42191,10,42181,20,4380,1,4379,8,37811,9,37802,17,1124434462720,14511104,1124419951616,1094656512,1116343299584,13498880,1116329800704,1092254720,8091163136,1012224,8090150912,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,87768,127,87641,176,11644,2,11642,9,76124,125,75999,167,1499443771904,144872960,1499298898944,2008458240,1493233894400,135398912,1493098495488,2000236544,6209877504,9474048,6200403456,16339456,1499443771904,144872960,1499298898944,2008458240,1493233894400,135398912,1493098495488,2000236544,6209877504,9474048,6200403456,16339456,87768,127,87641,176,11644,2,11642,9,76124,125,75999,167,42384,10,42374,20,4403,1,4402,8,37981,9,37972,17,1130370273280,14510592,1130355762688,1094656512,1122236055552,13498880,1122222556672,1092254720,8134217728,1011712,8133206016,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
87776,127,87649,176,11645,2,11643,9,76131,125,76006,167,1499578254848,144872960,1499433381888,2008458240,1493368112128,135398912,1493232713216,2000236544,6210142720,9474048,6200668672,16339456,1499578254848,144872960,1499433381888,2008458240,1493368112128,135398912,1493232713216,2000236544,6210142720,9474048,6200668672,16339456,87776,127,87649,176,11645,2,11643,9,76131,125,76006,167,42389,10,42379,20,4403,1,4402,8,37986,9,37977,17,1130370538496,14510592,1130356027904,1094656512,1122236055552,13498880,1122222556672,1092254720,8134482944,1011712,8133471232,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,88230,128,88102,176,11705,2,11703,9,76525,126,76399,167,1507367254016,144873472,1507222380544,2008458240,1501124336128,135398912,1500988937216,2000236544,6242917888,9474560,6233443328,16339456,1507367254016,144873472,1507222380544,2008458240,1501124336128,135398912,1500988937216,2000236544,6242917888,9474560,6233443328,16339456,88230,128,88102,176,11705,2,11703,9,76525,126,76399,167,42632,11,42621,20,4426,1,4425,8,38206,10,38196,17,1136306349056,14510080,1136291838976,1094656512,1128128811520,13498880,1128115312640,1092254720,8177537536,1011200,8176526336,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
88238,128,88110,176,11706,2,11704,9,76532,126,76406,167,1507501736960,144873472,1507356863488,2008458240,1501258553856,135398912,1501123154944,2000236544,6243183104,9474560,6233708544,16339456,1507501736960,144873472,1507356863488,2008458240,1501258553856,135398912,1501123154944,2000236544,6243183104,9474560,6233708544,16339456,88238,128,88110,176,11706,2,11704,9,76532,126,76406,167,42638,11,42627,20,4426,1,4425,8,38212,10,38202,17,1136306614272,14510080,1136292104192,1094656512,1128128811520,13498880,1128115312640,1092254720,8177802752,1011200,8176791552,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,88648,129,88519,176,11766,2,11764,9,76882,127,76755,167,1515286583808,144873984,1515141709824,2008458240,1509014777856,135398912,1508879378944,2000236544,6271805952,9475072,6262330880,16339456,1515286583808,144873984,1515141709824,2008458240,1509014777856,135398912,1508879378944,2000236544,6271805952,9475072,6262330880,16339456,88648,129,88519,176,11766,2,11764,9,76882,127,76755,167,42803,8,42795,20,4449,1,4448,8,38354,7,38347,17,1142235486208,14509568,1142220976640,1094656512,1134021567488,13498880,1134008068608,1092254720,8213918720,1010688,8212908032,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
88656,129,88527,176,11767,2,11765,9,76889,127,76762,167,1515421066752,144873984,1515276192768,2008458240,1509148995584,135398912,1509013596672,2000236544,6272071168,9475072,6262596096,16339456,1515421066752,144873984,1515276192768,2008458240,1509148995584,135398912,1509013596672,2000236544,6272071168,9475072,6262596096,16339456,88656,129,88527,176,11767,2,11765,9,76889,127,76762,167,42808,8,42800,20,4449,1,4448,8,38359,7,38352,17,1142235751424,14509568,1142221241856,1094656512,1134021567488,13498880,1134008068608,1092254720,8214183936,1010688,8213173248,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,89110,130,88980,176,11827,2,11825,9,77283,128,77155,167,1523210065920,144874496,1523065191424,2008458240,1516905219584,135398912,1516769820672,2000236544,6304846336,9475584,6295370752,16339456,1523210065920,144874496,1523065191424,2008458240,1516905219584,135398912,1516769820672,2000236544,6304846336,9475584,6295370752,16339456,89110,130,88980,176,11827,2,11825,9,77283,128,77155,167,43036,9,43027,20,4472,1,4471,8,38564,8,38556,17,1148171561984,14509056,1148157052928,1094656512,1139914323456,13498880,1139900824576,1092254720,8257238528,1010176,8256228352,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
89118,130,88988,176,11828,2,11826,9,77290,128,77162,167,1523344548864,144874496,1523199674368,2008458240,1517039437312,135398912,1516904038400,2000236544,6305111552,9475584,6295635968,16339456,1523344548864,144874496,1523199674368,2008458240,1517039437312,135398912,1516904038400,2000236544,6305111552,9475584,6295635968,16339456,89118,130,88988,176,11828,2,11826,9,77290,128,77162,167,43041,9,43032,20,4472,1,4471,8,38569,8,38561,17,1148171827200,14509056,1148157318144,1094656512,1139914323456,13498880,1139900824576,1092254720,8257503744,1010176,8256493568,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192,89572,131,89441,176,11888,2,11886,9,77684,129,77555,167,1531133548032,144875008,1530988673024,2008458240,1524795661312,135398912,1524660262400,2000236544,6337886720,9476096,6328410624,16339456,1531133548032,144875008,1530988673024,2008458240,1524795661312,135398912,1524660262400,2000236544,6337886720,9476096,6328410624,16339456,89572,131,89441,176,11888,2,11886,9,77684,129,77555,167,43238,10,43228,20,4495,1,4494,8,38743,9,38734,17,1154107637760,14508544,1154093129216,1094656512,1145807079424,13498880,1145793580544,1092254720,8300558336,1009664,8299548672,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
89580,131,89449,176,11889,2,11887,9,77691,129,77562,167,1531268030976,144875008,1531123155968,2008458240,1524929879040,135398912,1524794480128,2000236544,6338151936,9476096,6328675840,16339456,1531268030976,144875008,1531123155968,2008458240,1524929879040,135398912,1524794480128,2000236544,6338151936,9476096,6328675840,16339456,89580,131,89449,176,11889,2,11887,9,77691,129,77562,167,43243,10,43233,20,4495,1,4494,8,38748,9,38739,17,1154107902976,14508544,1154093394432,1094656512,1145807079424,13498880,1145793580544,1092254720,8300823552,1009664,8299813888,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193,90034,132,89902,176,11949,2,11947,9,78085,130,77955,167,1539057030144,144875520,1538912154624,2008458240,1532686103040,135398912,1532550704128,2000236544,6370927104,9476608,6361450496,16339456,1539057030144,144875520,1538912154624,2008458240,1532686103040,135398912,1532550704128,2000236544,6370927104,9476608,6361450496,16339456,90034,132,89902,176,11949,2,11947,9,78085,130,77955,167,43436,10,43426,20,4518,1,4517,8,38918,9,38909,17,1160043713536,14508032,1160029205504,1094656512,1151699835392,13498880,1151686336512,1092254720,8343878144,1009152,8342868992,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
90042,132,89910,176,11950,2,11948,9,78092,130,77962,167,1539191513088,144875520,1539046637568,2008458240,1532820320768,135398912,1532684921856,2000236544,6371192320,9476608,6361715712,16339456,1539191513088,144875520,1539046637568,2008458240,1532820320768,135398912,1532684921856,2000236544,6371192320,9476608,6361715712,16339456,90042,132,89910,176,11950,2,11948,9,78092,130,77962,167,43441,10,43431,20,4518,1,4517,8,38923,9,38914,17,1160043978752,14508032,1160029470720,1094656512,1151699835392,13498880,1151686336512,1092254720,8344143360,1009152,8343134208,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,90496,133,90363,176,12010,2,12008,9,78486,131,78355,167,1546980512256,144876032,1546835636224,2008458240,1540576544768,135398912,1540441145856,2000236544,6403967488,9477120,6394490368,16339456,1546980512256,144876032,1546835636224,2008458240,1540576544768,135398912,1540441145856,2000236544,6403967488,9477120,6394490368,16339456,90496,133,90363,176,12010,2,12008,9,78486,131,78355,167,43684,11,43673,20,4541,1,4540,8,39143,10,39133,17,1165979789312,14507520,1165965281792,1094656512,1157592591360,13498880,1157579092480,1092254720,8387197952,1008640,8386189312,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
90504,133,90371,176,12011,2,12009,9,78493,131,78362,167,1547114995200,144876032,1546970119168,2008458240,1540710762496,135398912,1540575363584,2000236544,6404232704,9477120,6394755584,16339456,1547114995200,144876032,1546970119168,2008458240,1540710762496,135398912,1540575363584,2000236544,6404232704,9477120,6394755584,16339456,90504,133,90371,176,12011,2,12009,9,78493,131,78362,167,43690,11,43679,20,4541,1,4540,8,39149,10,39139,17,1165980054528,14507520,1165965547008,1094656512,1157592591360,13498880,1157579092480,1092254720,8387463168,1008640,8386454528,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,90958,134,90824,176,12071,2,12069,9,78887,132,78755,167,1554903994368,144876544,1554759117824,2008458240,1548466986496,135398912,1548331587584,2000236544,6437007872,9477632,6427530240,16339456,1554903994368,144876544,1554759117824,2008458240,1548466986496,135398912,1548331587584,2000236544,6437007872,9477632,6427530240,16339456,90958,134,90824,176,12071,2,12069,9,78887,132,78755,167,43880,8,43872,20,4564,1,4563,8,39316,7,39309,17,1171915865088,14507008,1171901358080,1094656512,1163485347328,13498880,1163471848448,1092254720,8430517760,1008128,8429509632,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,,,,
90966,134,90832,176,12072,2,12070,9,78894,132,78762,167,1555038477312,144876544,1554893600768,2008458240,1548601204224,135398912,1548465805312,2000236544,6437273088,9477632,6427795456,16339456,1555038477312,144876544,1554893600768,2008458240,1548601204224,135398912,1548465805312,2000236544,6437273088,9477632,6427795456,16339456,90966,134,90832,176,12072,2,12070,9,78894,132,78762,167,43885,8,43877,20,4564,1,4563,8,39321,7,39314,17,1171916130304,14507008,1171901623296,1094656512,1163485347328,13498880,1163471848448,1092254720,8430782976,1008128,8429774848,4935168,-1,0,0,0,0,0,0,0,0,0,0,3040870400,3038773248,2097152,3038773248,3019898880,3019898880,0,3019898880,20971520,18874368,2097152,18874368,18,17,1,17,8,8,0,8,10,9,1,9,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
